Reporting starts,Reporting ends,Campaign name,Campaign ID,Campaign delivery,Results,Result indicator,Reach,Impressions,Cost per results,Ad set budget,Ad set budget type,Amount spent (INR),Objective,Frequency,Clicks (all),CPC (all) (INR),CTR (all),"Cost per 1,000 people reached (INR)","CPM (cost per 1,000 impressions) (INR)",Page engagement
2019-11-15,2019-11-15,ECR-No Moon-CHN-Test-5-Aug-19-Ver-1.0,6129529180357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-15,2019-11-15,"Post: """"Powering your digital dreams"" """,6129496196757,inactive,,,0,0,,Using ad set budget,0,0,Engagement,0,0,0,0,0,0,
2019-11-15,2019-11-15,"Post: ""ECR Make your holidays pleasant, Memorable and fun...""",6129439533357,inactive,,,0,0,,200,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-15,2019-11-15,"Post: ""ECR NO MOON BEACH PARTY @ ECR SEA LOUNGE AND BANQUETS...""",6129436176357,inactive,,,0,0,,200,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-15,2019-11-15,"Post: ""ECR FIRST TIME IN CHENNAI...Party on the sea lounge &...""",6129436057957,inactive,,,0,0,,200,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-15,2019-11-15,Tycoon Interiors-Test-26-July-19,6128976289157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-15,2019-11-15,Glitz & Glamz -Course-Test-26-July-19,6128739473757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-15,2019-11-15,AskJuno-LG-International-25-July-19,6128620529357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-15,2019-11-15,Glitz & Glamz-Test-24-July-19,6128536702957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-15,2019-11-15,Tycoon Interiors- test-24-July-19,6128531789957,archived,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-15,2019-11-15,Focus-Des-Form-28-June-19 –Ver-1.0,6126109632957,inactive,1,actions:onsite_conversion.lead_grouped,2714,2944,575.95,500,Daily,575.95,Lead Generation,1.084746,77,7.47987,2.615489,212.214444,195.63519,61
2019-11-15,2019-11-15,SUBHAM-HOMES-Form-07-June-19-Ver-1.0,6124202743557,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-15,2019-11-15,SVGI-CBE-MALAYALAM-23-May-19-OWN,6122773029357,inactive,,,0,0,,200,Daily,0,Lead Generation,0,0,0,0,0,0,
2019-11-15,2019-11-15,SRG-HALL-16-MAY-19,6122121746157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-15,2019-11-15,OLIVEL-FORM-02-MAY-19-OWN,6120740336557,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-15,2019-11-15,QTECH-SERVICES-PONDY-28-APR-19,6120387714957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-15,2019-11-15,SVGI-CBE-Form-24-Apr-19-OWN,6119982451557,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-15,2019-11-15,HAPPY-HOMES-CBE-FORM-24-FEB-19-VER-1.1,6114680764357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-15,2019-11-15,AskJuno-Lead-Generation-Major-cities-24-01-19,6112114497357,inactive,5,actions:onsite_conversion.lead_grouped,4294,4425,115.694,Using ad set budget,0,578.47,Lead Generation,1.030508,34,17.013824,0.768362,134.715883,130.727684,42
2019-11-14,2019-11-14,AJ-Recruitment-Adbuddy_Boring_kalam_Ver_1.0,6149808687957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,Max-life-Form-24-Dec-19-Ver-1.0-Srirangam,6148671691357,inactive,,,0,0,,200,Daily,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Panchathara-Post: ""SECOND DAY of AAHA KALYANAM S4... @Erode"" -New",6148196154757,inactive,,,0,0,,200,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Panchathara-Post: ""ஆச்சர்யத்தின் ஆரம்பம்... உங்கள் எதிர்பார்ப்பை...""",6148159433957,inactive,,,0,0,,200,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Panchathara-Post: ""Exotic Gold Designer jewels @ Exciting prices....""",6148158763557,inactive,,,0,0,,300,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,Panchathara-Brand-Awareness-Panchathara-Jewellers,6148147788157,inactive,,,0,0,,Using ad set budget,0,0,Brand Awareness,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Panchathara-Post: ""Exotic Gold Designer jewels @ Exciting prices....""",6148003190957,inactive,,,0,0,,300,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Panchathara-Post: ""Exotic Gold Designer jewels @ exciting prices....""",6148002990957,inactive,,,0,0,,200,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Panchathara-Post: ""கண் கவரும் Designer Jewels""",6148002778157,inactive,,,0,0,,200,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Panchathara-Post: ""Exotic Gold Designer jewels @ Exciting prices....""",6148002668557,inactive,,,0,0,,200,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Panchathara-Post: ""ஆச்சர்யத்தின் ஆரம்பம்... உங்கள் எதிர்பார்ப்பை...""",6147992983957,inactive,,,0,0,,200,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Panchathara-Post: ""FIRST DAY of AAHA KALYANAM S4... @Erode """,6147979968557,inactive,,,0,0,,700,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Panchathara-Post: ""Exotic Gold Designer jewels @ Exciting prices...."" –Ver-1.0",6147820058557,inactive,,,0,0,,800,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,Panchathara-Brand-Awareness-Panchathara –Ver-1.0,6147819748957,inactive,,,0,0,,Using ad set budget,0,0,Brand Awareness,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Panchathara-Post: ""கண் கவரும் Designer Jewels"" –Ver-1.0",6147819476757,inactive,,,0,0,,800,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Panchathara-Post: ""Exotic Gold Designer jewels @ exciting prices....-Ver- 1.0",6147818680357,inactive,,,0,0,,800,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Panchathara-Post: ""Exotic Gold Designer jewels @ Exciting prices....""",6147773083957,inactive,,,0,0,,800,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Panchathara-Post: ""Exotic Gold Designer jewels @ exciting prices....""",6147661119557,inactive,,,0,0,,800,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Panchathara-Post: ""கண் கவரும் Designer Jewels""",6147660712957,inactive,,,0,0,,800,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Panchathara-Post: ""Exotic Gold Designer jewels @ Exciting prices....""",6147412636157,inactive,,,0,0,,1000,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Panchathara-Post: ""ஆச்சர்யத்தின் ஆரம்பம்... உங்கள் எதிர்பார்ப்பை...""",6147411082557,inactive,,,0,0,,1000,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,Max-life-Form-16-Dec-19-Ver-1.0-Trichy,6147372524557,inactive,,,0,0,,300,Daily,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Panchathara-Post: ""Exotic Gold Designer jewels @ exciting prices....""",6147175149157,inactive,,,0,0,,300,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Panchathara-Post: ""ஆச்சர்யத்தின் ஆரம்பம்... உங்கள் எதிர்பார்ப்பை...""",6147172919557,inactive,,,0,0,,300,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Pan-Askjuno-Post ""ஆச்சர்யத்தின் ஆரம்பம்... உங்கள் எதிர்பார்ப்பை...""",6146933771757,inactive,,,0,0,,150,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Pan-Askjuno-Post: ""Exotic Gold Designer jewels @ exciting prices....""",6146933395157,inactive,,,0,0,,150,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,Focus-Design-Form-8-Dec-19-Ver-1.0-New,6145893836957,inactive,,,0,0,,500,Daily,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Adbuddy_Fervent_mcnulty
_Ver_1.0",6145165409157,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2019-11-14,2019-11-14,Adbuddy_Distracted_lovelace_ver_1.0,6145146866357,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2019-11-14,2019-11-14,AskJuno-Click-Major-Cities-19-Nov-19-Ver-1.0,6142210802557,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2019-11-14,2019-11-14,Ramesh-Agency-14-Nov-19-Ver-1.0,6141486836557,inactive,,,0,0,,300,Daily,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,Tycoon-Construction-9-Nov-19-Ver-1.0,6140614168957,inactive,13,actions:onsite_conversion.lead_grouped,6902,7146,42.25,Using ad set budget,0,549.25,Lead Generation,1.035352,307,1.789088,4.29611,79.578383,76.861181,282
2019-11-14,2019-11-14,Tycoon-Interior-Bangalore-9-Nov-19-Ver-1.0,6140576449757,inactive,2,actions:onsite_conversion.lead_grouped,4978,5450,582.22,800,Daily,1164.44,Lead Generation,1.094817,127,9.168819,2.330275,233.917236,213.658716,100
2019-11-14,2019-11-14,Max-life-Test-06-Nov-19-Ver-1.0,6140166342757,inactive,40,actions:onsite_conversion.lead_grouped,2612,2828,7.261,300,Daily,290.44,Lead Generation,1.082695,529,0.549036,18.705799,111.194487,102.701556,181
2019-11-14,2019-11-14,NA AJ LG Oct 25 Ver2,6138345852157,inactive,,,0,0,,1000,Daily,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,NA AJ LG Oct 22,6138024606757,archived,,,0,0,,1200,Daily,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,Rooten,6137475659357,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2019-11-14,2019-11-14,SVGI-PILOT-15-OCT-19,6136943150757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2019-11-14,2019-11-14,Annai-Jewellery-CBE-Test-21-Sep-19-Ver-1.0,6134017265957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,ZUCI-QE Webinar-Ver1.0-2ndBlog,6133738391557,inactive,,,0,0,,3000,Daily,0,Traffic,0,0,0,0,0,0,
2019-11-14,2019-11-14,ZUCI-QE-18-Sep-19-Ver-1.0-2ndBlog,6133645607157,archived,,,0,0,,2000,Daily,0,Traffic,0,0,0,0,0,0,
2019-11-14,2019-11-14,Zuci-QE-Sep12-Ver1,6132997498957,inactive,,,0,0,,3000,Daily,0,Traffic,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Post: ""Sleep joyfully as sparkling waves caress your legs.""",6132512605557,inactive,,,0,0,,Using ad set budget,0,0,Messages,0,0,0,0,0,0,
2019-11-14,2019-11-14,SVGI-Malayalam-Onam-6-Sep-19-Ver-1.0,6132422460357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Post: ""Sleep joyfully as sparkling waves caress your legs.""",6132273379957,inactive,,,0,0,,Using ad set budget,0,0,Messages,0,0,0,0,0,0,
2019-11-14,2019-11-14,"ECR - Post: ""Tireless enjoyment on the hand of nature @ ECR...""",6131995139757,inactive,,,0,0,,Using ad set budget,0,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,ZUCI-Fintech-Webin-3rdPartyLap-Sep2-ver2.0,6131772686757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2019-11-14,2019-11-14,Zuci-NoChangeinSalescopy-Text-30-Aug-19,6131762158357,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2019-11-14,2019-11-14,Zuci-AI-USA-29-Aug-19-Approved,6131725448357,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2019-11-14,2019-11-14,Pace-Hubli- Test-18-Sep-19-Ver-1.0,6131679070157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Post: ""Sleep joyfully as sparkling waves caress your legs.""",6131666351357,inactive,,,0,0,,Using ad set budget,0,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Post: ""Tireless enjoyment on the hand of nature @ ECR...""",6131547648157,inactive,,,0,0,,Using ad set budget,0,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Post: """"",6131545676157,inactive,,,0,0,,Using ad set budget,0,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Post: ""Tireless enjoyment on the hand of nature @ ECR...""",6131489683357,inactive,,,0,0,,Using ad set budget,0,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Post: ""Tireless enjoyment on the hand of nature @ ECR...""",6131457114557,archived,,,0,0,,Using ad set budget,0,0,Messages,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Post: ECR-""Count the countless stars in the shine of...""",6131051068157,inactive,,,0,0,,Using ad set budget,0,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,ECR-Ind-beach-Party-Test-12-Aug-19-Ver-1.0,6130163223957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,ECR-Bash-on-the-beach-Test-12-Aug-19-Ver-1.0,6130133509357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Post: ""ECR No Moon Beach Party @ ECR SEA LOUNGE & BANQUETS""",6129922262557,inactive,,,0,0,,200,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Post: "" ECR No Moon Beach Party @ INJAMBAKKAM BEACH""",6129919538757,inactive,,,0,0,,200,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,ECR Resort-CHN-Test-6-Aug-19,6129624523757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,ECR-Poplar Sleep-CHN-Test -5-Aug-19,6129550224357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,Jaya-Interiors-17-Aug-19-Ver-1.0,6129536051957,inactive,2,actions:onsite_conversion.lead_grouped,3835,4162,175.35,Using ad set budget,0,350.7,Lead Generation,1.085267,101,3.472277,2.426718,91.447197,84.262374,56
2019-11-14,2019-11-14,ECR-No Moon-CHN-Test-5-Aug-19-Ver-1.0,6129529180357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Post: """"Powering your digital dreams"" """,6129496196757,inactive,,,0,0,,Using ad set budget,0,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Post: ""ECR Make your holidays pleasant, Memorable and fun...""",6129439533357,inactive,,,0,0,,200,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Post: ""ECR NO MOON BEACH PARTY @ ECR SEA LOUNGE AND BANQUETS...""",6129436176357,inactive,,,0,0,,200,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,"Post: ""ECR FIRST TIME IN CHENNAI...Party on the sea lounge &...""",6129436057957,inactive,,,0,0,,200,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-14,2019-11-14,Tycoon Interiors-Test-26-July-19,6128976289157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,Glitz & Glamz -Course-Test-26-July-19,6128739473757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,AskJuno-LG-International-25-July-19,6128620529357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,Glitz & Glamz-Test-24-July-19,6128536702957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,Tycoon Interiors- test-24-July-19,6128531789957,archived,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,Focus-Des-Form-28-June-19 –Ver-1.0,6126109632957,inactive,2,actions:onsite_conversion.lead_grouped,2707,2917,287.14,500,Daily,574.28,Lead Generation,1.077577,79,7.269367,2.708262,212.146287,196.8735,63
2019-11-14,2019-11-14,SUBHAM-HOMES-Form-07-June-19-Ver-1.0,6124202743557,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,SVGI-CBE-MALAYALAM-23-May-19-OWN,6122773029357,inactive,,,0,0,,200,Daily,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,SRG-HALL-16-MAY-19,6122121746157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,OLIVEL-FORM-02-MAY-19-OWN,6120740336557,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,QTECH-SERVICES-PONDY-28-APR-19,6120387714957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,SVGI-CBE-Form-24-Apr-19-OWN,6119982451557,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,HAPPY-HOMES-CBE-FORM-24-FEB-19-VER-1.1,6114680764357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-14,2019-11-14,AskJuno-Lead-Generation-Major-cities-24-01-19,6112114497357,inactive,4,actions:onsite_conversion.lead_grouped,5102,5397,144.9825,Using ad set budget,0,579.93,Lead Generation,1.05782,23,25.214348,0.426163,113.667189,107.454141,32
2019-11-13,2019-11-13,AJ-Recruitment-Adbuddy_Boring_kalam_Ver_1.0,6149808687957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-13,2019-11-13,Max-life-Form-24-Dec-19-Ver-1.0-Srirangam,6148671691357,inactive,,,0,0,,200,Daily,0,Lead Generation,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Panchathara-Post: ""SECOND DAY of AAHA KALYANAM S4... @Erode"" -New",6148196154757,inactive,,,0,0,,200,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Panchathara-Post: ""ஆச்சர்யத்தின் ஆரம்பம்... உங்கள் எதிர்பார்ப்பை...""",6148159433957,inactive,,,0,0,,200,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Panchathara-Post: ""Exotic Gold Designer jewels @ Exciting prices....""",6148158763557,inactive,,,0,0,,300,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-13,2019-11-13,Panchathara-Brand-Awareness-Panchathara-Jewellers,6148147788157,inactive,,,0,0,,Using ad set budget,0,0,Brand Awareness,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Panchathara-Post: ""Exotic Gold Designer jewels @ Exciting prices....""",6148003190957,inactive,,,0,0,,300,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Panchathara-Post: ""Exotic Gold Designer jewels @ exciting prices....""",6148002990957,inactive,,,0,0,,200,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Panchathara-Post: ""கண் கவரும் Designer Jewels""",6148002778157,inactive,,,0,0,,200,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Panchathara-Post: ""Exotic Gold Designer jewels @ Exciting prices....""",6148002668557,inactive,,,0,0,,200,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Panchathara-Post: ""ஆச்சர்யத்தின் ஆரம்பம்... உங்கள் எதிர்பார்ப்பை...""",6147992983957,inactive,,,0,0,,200,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Panchathara-Post: ""FIRST DAY of AAHA KALYANAM S4... @Erode """,6147979968557,inactive,,,0,0,,700,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Panchathara-Post: ""Exotic Gold Designer jewels @ Exciting prices...."" –Ver-1.0",6147820058557,inactive,,,0,0,,800,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-13,2019-11-13,Panchathara-Brand-Awareness-Panchathara –Ver-1.0,6147819748957,inactive,,,0,0,,Using ad set budget,0,0,Brand Awareness,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Panchathara-Post: ""கண் கவரும் Designer Jewels"" –Ver-1.0",6147819476757,inactive,,,0,0,,800,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Panchathara-Post: ""Exotic Gold Designer jewels @ exciting prices....-Ver- 1.0",6147818680357,inactive,,,0,0,,800,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Panchathara-Post: ""Exotic Gold Designer jewels @ Exciting prices....""",6147773083957,inactive,,,0,0,,800,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Panchathara-Post: ""Exotic Gold Designer jewels @ exciting prices....""",6147661119557,inactive,,,0,0,,800,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Panchathara-Post: ""கண் கவரும் Designer Jewels""",6147660712957,inactive,,,0,0,,800,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Panchathara-Post: ""Exotic Gold Designer jewels @ Exciting prices....""",6147412636157,inactive,,,0,0,,1000,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Panchathara-Post: ""ஆச்சர்யத்தின் ஆரம்பம்... உங்கள் எதிர்பார்ப்பை...""",6147411082557,inactive,,,0,0,,1000,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-13,2019-11-13,Max-life-Form-16-Dec-19-Ver-1.0-Trichy,6147372524557,inactive,,,0,0,,300,Daily,0,Lead Generation,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Panchathara-Post: ""Exotic Gold Designer jewels @ exciting prices....""",6147175149157,inactive,,,0,0,,300,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Panchathara-Post: ""ஆச்சர்யத்தின் ஆரம்பம்... உங்கள் எதிர்பார்ப்பை...""",6147172919557,inactive,,,0,0,,300,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Pan-Askjuno-Post ""ஆச்சர்யத்தின் ஆரம்பம்... உங்கள் எதிர்பார்ப்பை...""",6146933771757,inactive,,,0,0,,150,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Pan-Askjuno-Post: ""Exotic Gold Designer jewels @ exciting prices....""",6146933395157,inactive,,,0,0,,150,Lifetime,0,Engagement,0,0,0,0,0,0,
2019-11-13,2019-11-13,Focus-Design-Form-8-Dec-19-Ver-1.0-New,6145893836957,inactive,,,0,0,,500,Daily,0,Lead Generation,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Adbuddy_Fervent_mcnulty
_Ver_1.0",6145165409157,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2019-11-13,2019-11-13,Adbuddy_Distracted_lovelace_ver_1.0,6145146866357,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2019-11-13,2019-11-13,AskJuno-Click-Major-Cities-19-Nov-19-Ver-1.0,6142210802557,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2019-11-13,2019-11-13,Ramesh-Agency-14-Nov-19-Ver-1.0,6141486836557,inactive,,,0,0,,300,Daily,0,Lead Generation,0,0,0,0,0,0,
2019-11-13,2019-11-13,Tycoon-Construction-9-Nov-19-Ver-1.0,6140614168957,inactive,16,actions:onsite_conversion.lead_grouped,5214,5656,37.145,Using ad set budget,0,594.32,Lead Generation,1.084772,373,1.593351,6.594767,113.985424,105.077793,253
2019-11-13,2019-11-13,Tycoon-Interior-Bangalore-9-Nov-19-Ver-1.0,6140576449757,inactive,4,actions:onsite_conversion.lead_grouped,5570,6022,290.445,800,Daily,1161.78,Lead Generation,1.081149,149,7.797181,2.474261,208.578097,192.922617,112
2019-11-13,2019-11-13,Max-life-Test-06-Nov-19-Ver-1.0,6140166342757,inactive,20,actions:onsite_conversion.lead_grouped,965,975,6.069,300,Daily,121.38,Lead Generation,1.010363,203,0.597931,20.820513,125.782383,124.492308,79
2019-11-13,2019-11-13,NA AJ LG Oct 25 Ver2,6138345852157,inactive,,,0,0,,1000,Daily,0,Lead Generation,0,0,0,0,0,0,
2019-11-13,2019-11-13,NA AJ LG Oct 22,6138024606757,archived,,,0,0,,1200,Daily,0,Lead Generation,0,0,0,0,0,0,
2019-11-13,2019-11-13,Rooten,6137475659357,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2019-11-13,2019-11-13,SVGI-PILOT-15-OCT-19,6136943150757,inactive,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2019-11-13,2019-11-13,Annai-Jewellery-CBE-Test-21-Sep-19-Ver-1.0,6134017265957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-13,2019-11-13,ZUCI-QE Webinar-Ver1.0-2ndBlog,6133738391557,inactive,,,0,0,,3000,Daily,0,Traffic,0,0,0,0,0,0,
2019-11-13,2019-11-13,ZUCI-QE-18-Sep-19-Ver-1.0-2ndBlog,6133645607157,archived,,,0,0,,2000,Daily,0,Traffic,0,0,0,0,0,0,
2019-11-13,2019-11-13,Zuci-QE-Sep12-Ver1,6132997498957,inactive,,,0,0,,3000,Daily,0,Traffic,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Post: ""Sleep joyfully as sparkling waves caress your legs.""",6132512605557,inactive,,,0,0,,Using ad set budget,0,0,Messages,0,0,0,0,0,0,
2019-11-13,2019-11-13,SVGI-Malayalam-Onam-6-Sep-19-Ver-1.0,6132422460357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2019-11-13,2019-11-13,"Post: ""Sleep joyfully as sparkling waves caress your legs.""",6132273379957,inactive,,,0,0,,Using ad set budget,0,0,Messages,0,0,0,0,0,0,
